Course,Mod/Act,Date,Start,End,Pod,Pod Capacity,Show Length
Chem 114,CHM M2 A1,2026-02-25,10:35,10:55,CRTVC 3,24,20
Bio 182,M5 A1,2026-02-25,10:50,11:20,CRTVC 5,28,30
Bio 182,M5 A1,2026-02-25,10:55,11:25,CRTVC 6,28,30
Chem 113,CHM M2 A2,2026-02-25,11:00,11:20,CRTVC 1,6,20
Bio 182,M5 A1,2026-02-25,11:00,11:30,CRTVC 4,24,30
Chem 113,CHM M2 A2,2026-02-25,11:05,11:25,CRTVC 3,24,20
Bio 100,M4 A3,2026-02-26,09:00,09:30,CRTVC 4,24,30
Chem 113,CHM M2 A1,2026-02-26,09:00,09:20,CRTVC 5,28,20
Bio 181,M2 A2,2026-02-26,09:05,09:35,CRTVC 3,24,30
Bio 100,M4 A3,2026-02-26,09:05,09:35,CRTVC 6,28,30
Bio 181,M2 A2,2026-02-26,09:10,09:40,CRTVC 1,6,30
Bio 181,M2 A2,2026-02-26,09:15,09:45,CRTVC 2,6,30
Bio 181,M2 A2,2026-02-26,09:30,10:00,CRTVC 5,28,30
Bio 181,M2 A2,2026-02-26,09:35,10:05,CRTVC 3,24,30
Chem 101,101 CHM M1 A3,2026-02-26,09:40,10:00,CRTVC 4,24,20
Chem 114,CHM M2 A1,2026-02-26,09:45,10:05,CRTVC 6,28,20
Bio 182,M5 A1,2026-02-26,09:50,10:20,CRTVC 1,6,30
Bio 182,M5 A1,2026-02-26,09:55,10:25,CRTVC 2,6,30
Bio 182,M5 A1,2026-02-26,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A1,2026-02-26,10:15,10:45,CRTVC 6,28,30
Bio 182,M5 A1,2026-02-26,10:20,10:50,CRTVC 4,24,30
Bio 182,M5 A1,2026-02-26,10:25,10:55,CRTVC 3,24,30
Chem 113,CHM M2 A2,2026-02-26,10:30,10:50,CRTVC 1,6,20
Chem 113,CHM M2 A2,2026-02-26,10:35,10:55,CRTVC 2,6,20
Chem 113,CHM M2 A2,2026-02-26,10:50,11:10,CRTVC 5,28,20
Bio 181,M2 A2,2026-02-27,09:00,09:30,CRTVC 4,24,30
Bio 100,M4 A3,2026-02-27,09:00,09:30,CRTVC 5,28,30
Bio 181,M2 A2,2026-02-27,09:05,09:35,CRTVC 3,24,30
Bio 100,M4 A3,2026-02-27,09:05,09:35,CRTVC 6,28,30
Bio 181,M2 A2,2026-02-27,09:10,09:40,CRTVC 1,6,30
Bio 181,M2 A2,2026-02-27,09:15,09:45,CRTVC 2,6,30
Bio 181,M2 A2,2026-02-27,09:30,10:00,CRTVC 4,24,30
Bio 181,M2 A2,2026-02-27,09:35,10:05,CRTVC 3,24,30
Chem 101,101 CHM M1 A3,2026-02-27,09:40,10:00,CRTVC 5,28,20
Chem 101,101 CHM M1 A3,2026-02-27,09:45,10:05,CRTVC 6,28,20
Chem 114,CHM M2 A1,2026-02-27,09:50,10:10,CRTVC 1,6,20
Chem 114,CHM M2 A1,2026-02-27,09:55,10:15,CRTVC 2,6,20
Bio 182,M5 A1,2026-02-27,10:10,10:40,CRTVC 4,24,30
Chem 114,CHM M2 A1,2026-02-27,10:10,10:30,CRTVC 5,28,20
Bio 182,M5 A1,2026-02-27,10:15,10:45,CRTVC 6,28,30
Bio 182,M5 A1,2026-02-27,10:20,10:50,CRTVC 3,24,30
Bio 182,M5 A1,2026-02-27,10:25,10:55,CRTVC 1,6,30
Bio 182,M5 A1,2026-02-27,10:30,11:00,CRTVC 2,6,30
Bio 182,M5 A1,2026-02-27,10:40,11:10,CRTVC 5,28,30
Bio 182,M5 A1,2026-02-27,10:45,11:15,CRTVC 6,28,30
Chem 113,CHM M2 A2,2026-02-27,10:50,11:10,CRTVC 4,24,20
Bio 181,M2 A2,2026-03-02,09:00,09:30,CRTVC 3,24,30
Bio 100,M4 A3,2026-03-02,09:00,09:30,CRTVC 5,28,30
Bio 100,M4 A3,2026-03-02,09:05,09:35,CRTVC 6,28,30
Bio 181,M2 A2,2026-03-02,09:10,09:40,CRTVC 1,6,30
Bio 100,M4 A3,2026-03-02,09:10,09:40,CRTVC 4,24,30
Bio 181,M2 A2,2026-03-02,09:15,09:45,CRTVC 2,6,30
Bio 181,M2 A2,2026-03-02,09:30,10:00,CRTVC 3,24,30
Bio 181,M2 A2,2026-03-02,09:40,10:10,CRTVC 5,28,30
Bio 181,M2 A2,2026-03-02,09:45,10:15,CRTVC 6,28,30
Chem 101,101 CHM M1 A3,2026-03-02,09:50,10:10,CRTVC 4,24,20
Chem 101,101 CHM M1 A3,2026-03-02,09:55,10:15,CRTVC 1,6,20
Chem 101,101 CHM M1 A3,2026-03-02,10:00,10:20,CRTVC 2,6,20
Chem 101,101 CHM M1 A3,2026-03-02,10:10,10:30,CRTVC 4,24,20
Chem 114,CHM M2 A1,2026-03-02,10:15,10:35,CRTVC 3,24,20
Chem 114,CHM M2 A1,2026-03-02,10:20,10:40,CRTVC 5,28,20
Bio 182,M5 A1,2026-03-02,10:25,10:55,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-02,10:30,11:00,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-02,10:35,11:05,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-02,10:40,11:10,CRTVC 4,24,30
Bio 182,M5 A1,2026-03-02,10:45,11:15,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-02,10:50,11:20,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-02,10:55,11:25,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-02,11:00,11:30,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-02,11:05,11:35,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-02,11:10,11:40,CRTVC 4,24,30
Chem 113,CHM M2 A2,2026-03-02,11:25,11:45,CRTVC 3,24,20
Chem 113,CHM M2 A2,2026-03-02,11:30,11:50,CRTVC 5,28,20
Bio 181,M2 A3,2026-03-02,11:35,12:05,CRTVC 6,28,30
Bio 181,M2 A2,2026-03-03,09:00,09:30,CRTVC 3,24,30
Bio 100,M4 A3,2026-03-03,09:00,09:30,CRTVC 5,28,30
Bio 100,M4 A3,2026-03-03,09:05,09:35,CRTVC 6,28,30
Bio 181,M2 A2,2026-03-03,09:10,09:40,CRTVC 1,6,30
Bio 100,M4 A3,2026-03-03,09:10,09:40,CRTVC 4,24,30
Bio 181,M2 A2,2026-03-03,09:15,09:45,CRTVC 2,6,30
Bio 181,M2 A2,2026-03-03,09:30,10:00,CRTVC 3,24,30
Bio 181,M2 A2,2026-03-03,09:40,10:10,CRTVC 5,28,30
Bio 181,M2 A2,2026-03-03,09:45,10:15,CRTVC 6,28,30
Chem 101,101 CHM M1 A3,2026-03-03,09:50,10:10,CRTVC 1,6,20
Bio 181,M2 A2,2026-03-03,09:50,10:20,CRTVC 4,24,30
Chem 101,101 CHM M1 A3,2026-03-03,09:55,10:15,CRTVC 2,6,20
Chem 101,101 CHM M1 A3,2026-03-03,10:10,10:30,CRTVC 3,24,20
Chem 114,CHM M2 A1,2026-03-03,10:20,10:40,CRTVC 5,28,20
Chem 114,CHM M2 A1,2026-03-03,10:25,10:45,CRTVC 6,28,20
Bio 182,M5 A1,2026-03-03,10:30,11:00,CRTVC 4,24,30
Bio 182,M5 A1,2026-03-03,10:35,11:05,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-03,10:40,11:10,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-03,10:45,11:15,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-03,10:50,11:20,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-03,10:55,11:25,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-03,11:00,11:30,CRTVC 4,24,30
Bio 182,M5 A1,2026-03-03,11:05,11:35,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-03,11:10,11:40,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-03,11:15,11:45,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-03,11:20,11:50,CRTVC 5,28,30
Chem 113,CHM M2 A2,2026-03-03,11:35,11:55,CRTVC 6,28,20
Chem 113,CHM M2 A2,2026-03-03,11:40,12:00,CRTVC 4,24,20
Bio 181,M2 A3,2026-03-03,11:45,12:15,CRTVC 1,6,30
Bio 181,M2 A3,2026-03-03,11:50,12:20,CRTVC 3,24,30
Bio 181,M2 A3,2026-03-03,11:55,12:25,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-03,12:00,12:30,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-03,12:05,12:35,CRTVC 6,28,30
Bio 181,M2 A2,2026-03-04,09:00,09:30,CRTVC 4,24,30
Bio 100,M4 A3,2026-03-04,09:00,09:30,CRTVC 5,28,30
Chem 114,CHM M2 A1,2026-03-04,09:05,09:25,CRTVC 3,24,20
Bio 181,M2 A2,2026-03-04,09:05,09:35,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-04,09:10,09:40,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-04,09:15,09:45,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-04,09:35,10:05,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-04,09:40,10:10,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-04,09:45,10:15,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-04,09:50,10:20,CRTVC 4,24,30
Bio 182,M5 A1,2026-03-04,09:55,10:25,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-04,10:00,10:30,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-04,10:05,10:35,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-04,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-04,10:15,10:45,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-04,10:20,10:50,CRTVC 4,24,30
Chem 113,CHM M2 A2,2026-03-04,10:35,10:55,CRTVC 1,6,20
Chem 113,CHM M2 A2,2026-03-04,10:40,11:00,CRTVC 2,6,20
Chem 113,CHM M2 A2,2026-03-04,10:45,11:05,CRTVC 3,24,20
Bio 181,M2 A3,2026-03-04,10:50,11:20,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-04,10:55,11:25,CRTVC 6,28,30
Chem 114,CHM M2 A2,2026-03-04,11:00,11:20,CRTVC 4,24,20
Bio 182,M5 A2,2026-03-04,11:05,11:35,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-04,11:10,11:40,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-04,11:15,11:45,CRTVC 3,24,30
Chem 113,CHM M2 A3,2026-03-04,11:30,11:50,CRTVC 4,24,20
Bio 182,M5 A2,2026-03-04,11:30,12:00,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-04,11:35,12:05,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-05,09:00,09:30,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-05,09:05,09:35,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-05,09:10,09:40,CRTVC 4,24,30
Bio 182,M5 A1,2026-03-05,09:15,09:45,CRTVC 3,24,30
Bio 182,M5 A1,2026-03-05,09:20,09:50,CRTVC 1,6,30
Bio 182,M5 A1,2026-03-05,09:25,09:55,CRTVC 2,6,30
Bio 182,M5 A1,2026-03-05,09:30,10:00,CRTVC 5,28,30
Bio 182,M5 A1,2026-03-05,09:35,10:05,CRTVC 6,28,30
Bio 182,M5 A1,2026-03-05,09:40,10:10,CRTVC 4,24,30
Bio 181,M2 A3,2026-03-05,09:55,10:25,CRTVC 3,24,30
Bio 181,M2 A3,2026-03-05,10:00,10:30,CRTVC 1,6,30
Bio 181,M2 A3,2026-03-05,10:05,10:35,CRTVC 2,6,30
Bio 181,M2 A3,2026-03-05,10:10,10:40,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-05,10:15,10:45,CRTVC 6,28,30
Chem 114,CHM M2 A2,2026-03-05,10:20,10:40,CRTVC 4,24,20
Bio 182,M5 A2,2026-03-05,10:35,11:05,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-05,10:40,11:10,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-05,10:45,11:15,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-05,10:50,11:20,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-05,10:55,11:25,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-05,11:00,11:30,CRTVC 4,24,30
Chem 113,CHM M2 A3,2026-03-05,11:15,11:35,CRTVC 3,24,20
Bio 181,M2 A3,2026-03-06,09:00,09:30,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-06,09:05,09:35,CRTVC 6,28,30
Chem 114,CHM M2 A2,2026-03-06,09:10,09:30,CRTVC 2,6,20
Bio 181,M2 A3,2026-03-06,09:10,09:40,CRTVC 4,24,30
Chem 114,CHM M2 A2,2026-03-06,09:15,09:35,CRTVC 1,6,20
Bio 181,M2 A3,2026-03-06,09:15,09:45,CRTVC 3,24,30
Chem 114,CHM M2 A2,2026-03-06,09:30,09:50,CRTVC 2,6,20
Chem 114,CHM M2 A2,2026-03-06,09:35,09:55,CRTVC 1,6,20
Chem 114,CHM M2 A2,2026-03-06,09:40,10:00,CRTVC 5,28,20
Bio 182,M5 A2,2026-03-06,09:45,10:15,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-06,09:50,10:20,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-06,09:55,10:25,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-06,10:00,10:30,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-06,10:05,10:35,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-06,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-06,10:15,10:45,CRTVC 6,28,30
Chem 113,CHM M2 A3,2026-03-06,10:30,10:50,CRTVC 4,24,20
Bio 181,M2 A3,2026-03-16,09:00,09:30,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-16,09:05,09:35,CRTVC 6,28,30
Chem 114,CHM M2 A2,2026-03-16,09:10,09:30,CRTVC 2,6,20
Bio 181,M2 A3,2026-03-16,09:10,09:40,CRTVC 4,24,30
Bio 181,M2 A3,2026-03-16,09:15,09:45,CRTVC 3,24,30
Bio 181,M2 A3,2026-03-16,09:20,09:50,CRTVC 1,6,30
Chem 114,CHM M2 A2,2026-03-16,09:30,09:50,CRTVC 2,6,20
Chem 114,CHM M2 A2,2026-03-16,09:40,10:00,CRTVC 5,28,20
Chem 114,CHM M2 A2,2026-03-16,09:45,10:05,CRTVC 6,28,20
Bio 182,M5 A2,2026-03-16,09:50,10:20,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-16,09:55,10:25,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-16,10:00,10:30,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-16,10:05,10:35,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-16,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-16,10:15,10:45,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-16,10:20,10:50,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-16,10:25,10:55,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-16,10:30,11:00,CRTVC 1,6,30
Chem 113,CHM M2 A3,2026-03-16,10:45,11:05,CRTVC 2,6,20
Chem 113,CHM M2 A3,2026-03-16,10:50,11:10,CRTVC 5,28,20
Bio 100,M3 A1,2026-03-16,10:55,11:25,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-16,11:00,11:30,CRTVC 4,24,30
Bio 181,M2 A3,2026-03-17,09:00,09:30,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-17,09:05,09:35,CRTVC 6,28,30
Bio 181,M2 A3,2026-03-17,09:10,09:40,CRTVC 4,24,30
Bio 181,M2 A3,2026-03-17,09:15,09:45,CRTVC 3,24,30
Bio 181,M2 A3,2026-03-17,09:20,09:50,CRTVC 2,6,30
Bio 181,M2 A3,2026-03-17,09:25,09:55,CRTVC 1,6,30
Bio 181,M2 A3,2026-03-17,09:30,10:00,CRTVC 5,28,30
Chem 114,CHM M2 A2,2026-03-17,09:45,10:05,CRTVC 6,28,20
Chem 114,CHM M2 A2,2026-03-17,09:50,10:10,CRTVC 4,24,20
Chem 114,CHM M2 A2,2026-03-17,09:55,10:15,CRTVC 3,24,20
Bio 182,M5 A2,2026-03-17,10:00,10:30,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-17,10:05,10:35,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-17,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-17,10:15,10:45,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-17,10:20,10:50,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-17,10:25,10:55,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-17,10:30,11:00,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-17,10:35,11:05,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-17,10:40,11:10,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-17,10:45,11:15,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-17,10:50,11:20,CRTVC 4,24,30
Chem 113,CHM M2 A3,2026-03-17,11:05,11:25,CRTVC 3,24,20
Chem 113,CHM M2 A3,2026-03-17,11:10,11:30,CRTVC 2,6,20
Chem 113,CHM M2 A3,2026-03-17,11:15,11:35,CRTVC 1,6,20
Bio 100,M3 A1,2026-03-17,11:20,11:50,CRTVC 5,28,30
Bio 181,M3 A1,2026-03-17,11:25,11:55,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-17,11:30,12:00,CRTVC 4,24,30
Bio 182,M5 A3,2026-03-17,11:35,12:05,CRTVC 3,24,30
Bio 182,M5 A3,2026-03-17,11:40,12:10,CRTVC 2,6,30
Bio 182,M5 A3,2026-03-17,11:45,12:15,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-18,09:00,09:30,CRTVC 3,24,30
Bio 181,M2 A3,2026-03-18,09:00,09:30,CRTVC 5,28,30
Bio 181,M2 A3,2026-03-18,09:05,09:35,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-18,09:10,09:40,CRTVC 1,6,30
Bio 181,M2 A3,2026-03-18,09:10,09:40,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-18,09:15,09:45,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-18,09:30,10:00,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-18,09:40,10:10,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-18,09:45,10:15,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-18,09:50,10:20,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-18,09:55,10:25,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-18,10:00,10:30,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-18,10:05,10:35,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-18,10:10,10:40,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-18,10:15,10:45,CRTVC 6,28,30
Chem 113,CHM M2 A3,2026-03-18,10:30,10:50,CRTVC 4,24,20
Chem 113,CHM M2 A3,2026-03-18,10:35,10:55,CRTVC 1,6,20
Chem 113,CHM M2 A3,2026-03-18,10:40,11:00,CRTVC 3,24,20
Bio 100,M3 A1,2026-03-18,10:45,11:15,CRTVC 2,6,30
Bio 100,M3 A1,2026-03-18,10:50,11:20,CRTVC 5,28,30
Bio 181,M3 A1,2026-03-18,10:55,11:25,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-18,11:00,11:30,CRTVC 4,24,30
Bio 181,M3 A1,2026-03-18,11:05,11:35,CRTVC 1,6,30
Chem 114,CHM M2 A3,2026-03-18,11:10,11:30,CRTVC 3,24,20
Bio 182,M5 A3,2026-03-18,11:25,11:55,CRTVC 2,6,30
Bio 182,M5 A3,2026-03-18,11:30,12:00,CRTVC 5,28,30
Bio 182,M5 A3,2026-03-18,11:35,12:05,CRTVC 6,28,30
Bio 182,M5 A3,2026-03-18,11:40,12:10,CRTVC 4,24,30
Chem 113,CHM M3 A1,2026-03-18,11:45,12:05,CRTVC 1,6,20
Chem 101,CHM M4 A1,2026-03-18,11:45,12:05,CRTVC 3,24,20
Chem 113,CHM M3 A1,2026-03-18,12:05,12:25,CRTVC 2,6,20
Bio 182,M5 A2,2026-03-19,09:00,09:30,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-19,09:05,09:35,CRTVC 6,28,30
Bio 182,M5 A2,2026-03-19,09:10,09:40,CRTVC 4,24,30
Bio 182,M5 A2,2026-03-19,09:15,09:45,CRTVC 3,24,30
Bio 182,M5 A2,2026-03-19,09:20,09:50,CRTVC 1,6,30
Bio 182,M5 A2,2026-03-19,09:25,09:55,CRTVC 2,6,30
Bio 182,M5 A2,2026-03-19,09:30,10:00,CRTVC 5,28,30
Bio 182,M5 A2,2026-03-19,09:35,10:05,CRTVC 6,28,30
Chem 113,CHM M2 A3,2026-03-19,09:50,10:10,CRTVC 4,24,20
Chem 113,CHM M2 A3,2026-03-19,09:55,10:15,CRTVC 3,24,20
Bio 100,M3 A1,2026-03-19,10:00,10:30,CRTVC 1,6,30
Bio 100,M3 A1,2026-03-19,10:05,10:35,CRTVC 2,6,30
Bio 100,M3 A1,2026-03-19,10:10,10:40,CRTVC 5,28,30
Bio 100,M3 A1,2026-03-19,10:15,10:45,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-19,10:20,10:50,CRTVC 4,24,30
Bio 181,M3 A1,2026-03-19,10:25,10:55,CRTVC 3,24,30
Bio 181,M3 A1,2026-03-19,10:40,11:10,CRTVC 1,6,30
Bio 181,M3 A1,2026-03-19,10:45,11:15,CRTVC 2,6,30
Bio 181,M3 A1,2026-03-19,10:50,11:20,CRTVC 5,28,30
Chem 114,CHM M2 A3,2026-03-19,10:55,11:15,CRTVC 6,28,20
Bio 182,M5 A3,2026-03-19,11:00,11:30,CRTVC 4,24,30
Bio 182,M5 A3,2026-03-19,11:05,11:35,CRTVC 3,24,30
Bio 182,M5 A3,2026-03-19,11:20,11:50,CRTVC 1,6,30
Bio 182,M5 A3,2026-03-19,11:25,11:55,CRTVC 6,28,30
Bio 182,M5 A3,2026-03-19,11:30,12:00,CRTVC 5,28,30
Chem 101,CHM M4 A1,2026-03-19,11:35,11:55,CRTVC 2,6,20
Chem 101,CHM M4 A1,2026-03-19,11:40,12:00,CRTVC 4,24,20
Chem 113,CHM M3 A1,2026-03-19,11:45,12:05,CRTVC 3,24,20
Bio 181,M3 A1,2026-03-20,09:00,09:30,CRTVC 3,24,30
Bio 100,M3 A1,2026-03-20,09:00,09:30,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-20,09:05,09:35,CRTVC 4,24,30
Bio 100,M3 A1,2026-03-20,09:05,09:35,CRTVC 5,28,30
Bio 181,M3 A1,2026-03-20,09:10,09:40,CRTVC 1,6,30
Bio 181,M3 A1,2026-03-20,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A1,2026-03-20,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A1,2026-03-20,09:35,10:05,CRTVC 4,24,30
Chem 114,CHM M2 A3,2026-03-20,09:40,10:00,CRTVC 6,28,20
Chem 114,CHM M2 A3,2026-03-20,09:45,10:05,CRTVC 5,28,20
Bio 182,M5 A3,2026-03-20,09:50,10:20,CRTVC 1,6,30
Bio 182,M5 A3,2026-03-20,09:55,10:25,CRTVC 2,6,30
Bio 182,M5 A3,2026-03-20,10:10,10:40,CRTVC 6,28,30
Bio 182,M5 A3,2026-03-20,10:15,10:45,CRTVC 5,28,30
Bio 182,M5 A3,2026-03-20,10:20,10:50,CRTVC 4,24,30
Bio 182,M5 A3,2026-03-20,10:25,10:55,CRTVC 3,24,30
Bio 182,M5 A3,2026-03-20,10:30,11:00,CRTVC 2,6,30
Bio 182,M5 A3,2026-03-20,10:35,11:05,CRTVC 1,6,30
Bio 182,M5 A3,2026-03-20,10:40,11:10,CRTVC 6,28,30
Chem 101,CHM M4 A1,2026-03-20,10:55,11:15,CRTVC 5,28,20
Chem 113,CHM M3 A1,2026-03-20,11:00,11:20,CRTVC 4,24,20
Bio 181,M3 A1,2026-03-23,09:00,09:30,CRTVC 3,24,30
Bio 100,M3 A1,2026-03-23,09:00,09:30,CRTVC 6,28,30
Bio 100,M3 A1,2026-03-23,09:05,09:35,CRTVC 5,28,30
Bio 181,M3 A1,2026-03-23,09:10,09:40,CRTVC 1,6,30
Bio 100,M3 A1,2026-03-23,09:10,09:40,CRTVC 4,24,30
Bio 181,M3 A1,2026-03-23,09:15,09:45,CRTVC 2,6,30
Bio 181,M3 A1,2026-03-23,09:30,10:00,CRTVC 3,24,30
Bio 181,M3 A1,2026-03-23,09:40,10:10,CRTVC 6,28,30
Bio 181,M3 A1,2026-03-23,09:45,10:15,CRTVC 5,28,30
