Course,Mod/Act,Students,Buffer%,Seats Required,Scheduled Seats,Shows Scheduled,Show Length,Open,Close
Bio 100,M1 A1,350,0.1,386,412,15,30,2026-01-16,2026-01-28
Bio 100,M1 A2,350,0.1,386,388,16,30,2026-01-26,2026-02-04
Bio 100,M1 A3,350,0.1,386,408,15,30,2026-02-02,2026-02-11
Bio 181,M1 A1,576,0.1,634,654,33,30,2026-01-16,2026-01-28
Bio 181,M1 A2,576,0.1,634,644,33,30,2026-01-26,2026-02-04
Bio 181,M1 A3,576,0.1,634,642,34,30,2026-02-02,2026-02-11
Bio 182,M4 A1,200,0.1,221,224,15,30,2026-01-27,2026-02-05
CHM 113,CHM M1 A1,200,0.1,221,242,13,30,2026-01-20,2026-02-02
CHM 114,CHM M1 A1,200,0.1,221,230,11,30,2026-02-02,2026-02-11
